species,concentration_index,endemicity_index
Leptopetalum pteritum,0.041666666666666664,0.6931471805599453
Leptopterigynandrum subintegrum,0.020833333333333332,0.0
Leptopus clarkei,0.041666666666666664,0.6931471805599453
Leptopus cordifolius,0.125,1.6584441787508135
Leptopus emicans,0.020833333333333332,0.0
Leptorhabdos parviflora,0.041666666666666664,0.6730116670092565
Leptospermum laevigatum,0.020833333333333332,0.0
Leptospermum polygalifolium,0.020833333333333332,0.0
Leptospermum scoparium,0.041666666666666664,0.5623351446188083
Leptospron adenanthum,0.10416666666666667,1.6094379124341005
Leptostomopsis systylia,0.041666666666666664,0.6829081047004717
Lepyrodiclis holosteoides,0.0625,0.7674056573706636
Lepyrodiclis tenera,0.041666666666666664,0.6365141682948128
Lescuraea incurvata,0.041666666666666664,0.6931471805599453
Lescuraea radicosa,0.020833333333333332,0.0
Lescuraea saxicola,0.020833333333333332,0.0
Lespedeza cuneata,0.08333333333333333,1.3321790402101223
Lespedeza davidii,0.020833333333333332,0.0
Lespedeza gerardiana,0.0625,1.0397207708399179
Lespedeza juncea,0.0625,1.0986122886681096
Lethocolea indica,0.020833333333333332,0.0
Leucaena diversifolia,0.0625,1.0986122886681096
Leucaena leucocephala,0.5208333333333334,2.6978502602245036
Leucanthemum ircutianum,0.020833333333333332,0.0
Leucanthemum vulgare,0.041666666666666664,0.6931471805599453
Leucas angularis,0.041666666666666664,0.6365141682948128
Leucas aspera,0.4791666666666667,2.4978187525989775
Leucas beddomei,0.020833333333333332,0.0
Leucas biflora,0.1875,1.5379930157196082
Leucas cephalotes,0.3541666666666667,2.1202688096884845
Leucas chinensis,0.020833333333333332,0.0
Leucas ciliata,0.14583333333333334,1.535561718032636
Leucas decemdentata,0.0625,1.0397207708399179
Leucas densiflora,0.020833333333333332,0.0
Leucas deodikarii,0.0625,0.9502705392332347
Leucas diffusa,0.041666666666666664,0.5004024235381879
Leucas eriostoma,0.020833333333333332,0.0
Leucas helianthemifolia,0.041666666666666664,0.6931471805599453
Leucas hirta,0.08333333333333333,1.310783678099714
Leucas hyssopifolia,0.020833333333333332,0.0
Leucas indica,0.0625,1.0397207708399179
Leucas lamiifolia,0.020833333333333332,0.0
Leucas lanata,0.08333333333333333,1.3369576860233547
Leucas lanceaefolia,0.041666666666666664,0.5004024235381879
Leucas lanceifolia,0.020833333333333332,0.0
Leucas lavandulifolia,0.2708333333333333,2.392660794221705
Leucas longifolia,0.125,1.6417347121875214
Leucas marrubioides,0.020833333333333332,0.0
Leucas martinicensis,0.14583333333333334,1.795067711470663
Leucas mollissima,0.08333333333333333,1.3321790402101223
Leucas montana,0.0625,1.0397207708399179
Leucas nutans,0.0625,0.9556998911125343
Leucas prostrata,0.020833333333333332,0.0
Leucas rosmarinifolia,0.020833333333333332,0.0
Leucas stelligera,0.125,1.1637449082097244
Leucas stricta,0.125,1.3674813752821864
Leucas suffruticosa,0.041666666666666664,0.5004024235381879
Leucas urticifolia,0.08333333333333333,0.953271014705891
Leucas vestita,0.020833333333333332,0.0
Leucas wightiana,0.020833333333333332,0.0
Leucas zeylanica,0.20833333333333334,1.8792456752419946
Leucoblepharis subsessilis,0.041666666666666664,0.6931471805599453
Leucobryum aduncum,0.041666666666666664,0.6730116670092565
Leucobryum bowringii,0.041666666666666664,0.6931471805599453
Leucobryum glaucum,0.020833333333333332,0.0
Leucobryum humillimum,0.020833333333333332,0.0
Leucobryum imbricatum,0.020833333333333332,0.0
Leucobryum javense,0.0,0.0
Leucobryum juniperoideum,0.08333333333333333,1.277034259466139
Leucodon sciuroides,0.041666666666666664,0.6931471805599453
Leucodon secundus,0.041666666666666664,0.6931471805599453
Leucoloma amblyacron,0.020833333333333332,0.0
Leucoloma amoenevirens,0.041666666666666664,0.7324081924454064
Leucoloma malabarense,0.020833333333333332,0.0
Leucoloma molle,0.020833333333333332,0.0
Leucoloma taylorii,0.020833333333333332,0.0
Leucoloma tenerum,0.020833333333333332,0.0
Leucophanes angustifolium,0.020833333333333332,0.0
Leucophanes candidum,0.020833333333333332,0.0
Leucophanes octoblepharioides,0.08333333333333333,1.3321790402101223
Leucophyllum frutescens,0.14583333333333334,1.8390211812571495
Leucosceptrum canum,0.10416666666666667,1.294545165844896
Leucostegia immersa,0.0625,0.9502705392332347
Leucosyke puya,0.08333333333333333,1.3862943611198906
Leucothoe griffithiana,0.041666666666666664,0.6931471805599453
Leuenbergeria bleo,0.1875,1.6283413145315924
Leuzea repens,0.041666666666666664,0.6283829567464145
Leveillea jungermannioides,0.0,0.0
Levierella neckeroides,0.020833333333333332,0.0
Lewinskya hookeri,0.0625,0.8675632284814612
Lewinskya rupestris,0.020833333333333332,0.0
Leycesteria formosa,0.1875,1.868568839830262
Leycesteria glaucophylla,0.020833333333333332,0.0
Leycesteria gracilis,0.020833333333333332,0.0
Leycesteria stipulata,0.020833333333333332,0.0
Leymus duthiei,0.020833333333333332,0.0
Leymus secalinus,0.08333333333333333,0.443363606738786
Liagora albicans,0.041666666666666664,0.6931471805599453
Liagora ceranoides,0.0,0.0
Liagoropsis schrammii,0.020833333333333332,0.0
Libidibia coriaria,0.125,1.410081577517075
Libidibia ferrea,0.020833333333333332,0.0
Licuala grandis,0.10416666666666667,1.5607104090414063
Licuala peltata,0.10416666666666667,1.336957686023355
Licuala spinosa,0.10416666666666667,1.4075317407193153
Ligularia amplexicaulis,0.10416666666666667,1.2815168681947622
Ligularia dux,0.041666666666666664,0.6931471805599453
Ligularia fischeri,0.10416666666666667,1.4708084763221112
Ligularia hookeri,0.041666666666666664,0.6931471805599453
Ligularia jacquemontiana,0.08333333333333333,1.3397942802855756
Ligularia latiligulata,0.020833333333333332,0.0
Ligularia mortonii,0.041666666666666664,0.6365141682948128
Ligularia retusa,0.041666666666666664,0.6931471805599453
Ligularia sibirica,0.020833333333333332,0.0
Ligularia virgaurea,0.020833333333333332,0.0
Ligusticopsis wallichiana,0.08333333333333333,1.320888343149322
Ligustrum compactum,0.041666666666666664,0.6931471805599453
Ligustrum confusum,0.020833333333333332,0.0
Ligustrum japonicum,0.020833333333333332,0.0
Ligustrum lucidum,0.10416666666666667,1.4941751382893083
Ligustrum minii,0.08333333333333333,1.3321790402101223
Ligustrum nepalense,0.041666666666666664,0.6931471805599453
Ligustrum robustum,0.14583333333333334,1.6051978995360687
Lilium lancifolium,0.0625,0.9502705392332347
Lilium mackliniae,0.020833333333333332,0.0
Lilium nanum,0.0625,0.8136126536985437
Lilium nepalense,0.020833333333333332,0.0
Lilium oxypetalum,0.041666666666666664,0.6365141682948128
Lilium polyphyllum,0.08333333333333333,1.2658567518727373
Lilium souliei,0.020833333333333332,0.0
Lilium wallichianum,0.0625,0.9556998911125343
Limeum obovatum,0.020833333333333332,0.0
Limnocharis flava,0.0625,0.5442837329694393
Limnophila aquatica,0.020833333333333332,0.0
Limnophila aromatica,0.020833333333333332,0.0
Limnophila balsamea,0.020833333333333332,0.0
Limnophila chinensis,0.020833333333333332,0.0
Limnophila connata,0.041666666666666664,0.6931471805599453
Limnophila heterophylla,0.10416666666666667,1.3592367006650063
Limnophila indica,0.25,1.7441894440103107
Limnophila micrantha,0.020833333333333332,0.0
Limnophila polystachya,0.041666666666666664,0.6931471805599453
Limnophila pulcherrima,0.020833333333333332,0.0
Limnophila repens,0.0625,1.0549201679861442
Limnophila rugosa,0.0625,1.0397207708399179
Limnophila sessiliflora,0.14583333333333334,1.8891591637540215
Limnophyton obtusifolium,0.125,1.5764921940441796
Limonia acidissima,0.3541666666666667,2.4937439828011536
Limonium macrophyllum,0.041666666666666664,0.6365141682948128
Limonium sinuatum,0.0625,1.0397207708399179
Limonium stocksii,0.0625,1.0986122886681096
Limosella aquatica,0.0625,0.9502705392332347
Linaria dalmatica,0.020833333333333332,0.0
Lindbergia longinervis,0.020833333333333332,0.0
Lindbergia sinensis,0.041666666666666664,0.5623351446188083
Lindelofia anchusoides,0.08333333333333333,1.0859839236730415
Lindelofia longiflora,0.10416666666666667,1.3506571017544886
Lindelofia stylosa,0.10416666666666667,0.629992995702462
Lindenbergia grandiflora,0.041666666666666664,0.5623351446188083
Lindenbergia hookeri,0.020833333333333332,0.0
Lindenbergia indica,0.1875,1.4681637560093854
Lindenbergia macrostachya,0.0625,1.0986122886681096
Lindenbergia muraria,0.1875,1.539362182354807
Lindenbergia philippensis,0.020833333333333332,0.0
Lindera assamica,0.020833333333333332,0.34657359027997264
Lindera caudata,0.041666666666666664,0.6931471805599453
Lindera latifolia,0.020833333333333332,0.0
Lindera meissneri,0.0625,1.0549201679861442
Lindera melastomacea,0.041666666666666664,0.6730116670092565
Lindera nacusua,0.0625,1.0397207708399179
Lindera neesiana,0.0625,1.0397207708399179
Lindera obtusiloba,0.020833333333333332,0.2703100720721096
Lindera pulcherrima,0.10416666666666667,1.3143738430069454
Lindera thomsonii,0.08333333333333333,1.1970891469039358
Lindera umbellata,0.020833333333333332,0.0
Lindernia dubia,0.041666666666666664,0.6365141682948128
Lindernia hyssopioides,0.16666666666666666,1.7205938321884504
Lindernia hyssopoides,0.020833333333333332,0.0
Lindernia minima,0.020833333333333332,0.0
Lindernia parviflora,0.16666666666666666,1.684759806567196
Lindernia procumbens,0.0625,1.0986122886681096
Lindernia pusilla,0.020833333333333332,0.0
Lindernia rotundifolia,0.20833333333333334,1.6505677350896133
Lindernia tamilnadensis,0.020833333333333332,0.0
Lindsaea cultrata,0.041666666666666664,0.6931471805599453
Lindsaea ensifolia,0.0,0.0
Lindsaea heterophylla,0.020833333333333332,0.0
Linostoma decandrum,0.020833333333333332,0.0
Linum corymbulosum,0.041666666666666664,0.6365141682948128
Linum mysorense,0.14583333333333334,1.7117327410493706
Linum perenne,0.041666666666666664,0.6931471805599453
Linum trigynum,0.020833333333333332,0.0
Linum usitatissimum,0.25,2.2200064916097713
Liparis assamica,0.020833333333333332,0.0
Liparis atropurpurea,0.020833333333333332,0.0
Liparis beddomei,0.020833333333333332,0.0
Liparis biloba,0.020833333333333332,0.0
Liparis bistriata,0.041666666666666664,0.6365141682948128
Liparis bootanensis,0.041666666666666664,0.7324081924454064
Liparis caespitosa,0.0,0.0
Liparis cathcartii,0.08333333333333333,1.3321790402101223
Liparis cespitosa,0.041666666666666664,0.6931471805599453
Liparis condylobulbon,0.020833333333333332,0.0
Liparis deflexa,0.041666666666666664,0.6931471805599453
Liparis delicatula,0.0625,1.0986122886681096
Liparis distans,0.041666666666666664,0.6931471805599453
Liparis duthiei,0.020833333333333332,0.0
Liparis elliptica,0.08333333333333333,1.3321790402101223
Liparis glossula,0.0625,1.0986122886681096
Liparis grossa,0.020833333333333332,0.0
Liparis luteola,0.041666666666666664,0.6931471805599453
Liparis mannii,0.041666666666666664,0.6931471805599453
Liparis nervosa,0.125,1.7328679513998633
Liparis odorata,0.14583333333333334,1.7361953233296772
Liparis perpusilla,0.020833333333333332,0.0
Liparis petiolata,0.041666666666666664,0.6365141682948128
Liparis plantaginea,0.020833333333333332,0.0
Liparis platyphylla,0.020833333333333332,0.0
Liparis platyrachis,0.020833333333333332,0.0
Liparis pygmaea,0.020833333333333332,0.0
Liparis resupinata,0.08333333333333333,1.2875503299472804
Liparis stricklandiana,0.0625,1.0986122886681096
Liparis viridiflora,0.1875,2.072326583694641
Lipoblepharis urticifolia,0.0625,1.0986122886681096
Lippia alba,0.2708333333333333,2.2824495794433566
Lippia javanica,0.041666666666666664,0.6931471805599453
Lipschitzia divaricata,0.020833333333333332,0.0
Liquidambar excelsa,0.0625,1.0986122886681096
Liquidambar formosana,0.020833333333333332,0.0
Liquidambar styraciflua,0.020833333333333332,0.0
Liriope graminifolia,0.020833333333333332,0.0
Litchi chinensis,0.4375,2.65075264246795
Lithocarpus dealbatus,0.08333333333333333,1.0027182645175161
Lithocarpus elegans,0.08333333333333333,1.3296613488547582
Lithocarpus fenestratus,0.08333333333333333,1.3296613488547582
Lithocarpus glaber,0.020833333333333332,0.0
Lithocarpus javensis,0.0,0.0
Lithocarpus lappaceus,0.041666666666666664,0.6365141682948128
Lithocarpus listeri,0.020833333333333332,0.0
Lithocarpus lucidus,0.020833333333333332,0.0
Lithocarpus pachyphyllus,0.125,1.6957425341696346
Lithocarpus polystachyus,0.0625,1.0986122886681096
Lithocarpus thomsonii,0.041666666666666664,0.6931471805599453
Lithocarpus truncatus,0.020833333333333332,0.0
Lithocarpus xylocarpus,0.020833333333333332,0.0
Lithophyllum incrustans,0.020833333333333332,0.0
Lithophyllum nataliae,0.020833333333333332,0.0
Lithophyllum nitorum,0.020833333333333332,0.0
Lithophyllum pustulatum,0.020833333333333332,0.0
Lithophyllum quadratum,0.020833333333333332,0.0
Lithoporella melobesioides,0.0625,1.0986122886681096
Lithospermum officinale,0.08333333333333333,1.1163670752893367
Lithothamnion cardinellense,0.020833333333333332,0.0
Lithothamnion moreti,0.041666666666666664,0.6365141682948128
Lithothamnion praefruticulosum,0.020833333333333332,0.0
Lithothamnion valens,0.020833333333333332,0.0
Lithothamnium aucklandicum,0.020833333333333332,0.0
Lithothamnium bofilli,0.020833333333333332,0.0
Lithothamnium parisiense,0.020833333333333332,0.0
Litsea beddomei,0.020833333333333332,0.0
Litsea bourdillonii,0.041666666666666664,0.18490739916777568
Litsea coriacea,0.041666666666666664,0.37677016125643675
Litsea cubeba,0.0625,1.0397207708399179
Litsea elongata,0.020833333333333332,0.0
Litsea euosma,0.020833333333333332,0.0
Litsea floribunda,0.08333333333333333,0.48047343820456767
Litsea ghatica,0.0625,0.8199696830860377
Litsea glabrata,0.08333333333333333,1.0735428464085233
Litsea glutinosa,0.2708333333333333,2.3390248915334406
Litsea hookeri,0.020833333333333332,0.0
Litsea insignis,0.020833333333333332,0.0
Litsea kakkachensis,0.020833333333333332,0.0
Litsea keralana,0.041666666666666664,0.37677016125643675
Litsea khasyana,0.020833333333333332,0.0
Litsea kingii,0.020833333333333332,0.0
Litsea laeta,0.020833333333333332,0.0
Litsea laevigata,0.020833333333333332,0.0
Litsea lancifolia,0.08333333333333333,1.0139046609345654
Litsea ligustrina,0.10416666666666667,1.249343231067561
Litsea monopetala,0.10416666666666667,1.2636256721237273
Litsea mysorensis,0.0625,0.9556998911125343
Litsea nigrescens,0.041666666666666664,0.22863187358286127
Litsea nitida,0.020833333333333332,0.0
Litsea oleoides,0.08333333333333333,1.3337360272028098
Litsea panamanja,0.020833333333333332,0.0
Litsea quinqueflora,0.125,1.3097558619082146
Litsea salicifolia,0.125,1.4839913370831295
Litsea sericea,0.041666666666666664,0.6931471805599453
Litsea stocksii,0.10416666666666667,1.0508492344902685
Litsea tomentosa,0.020833333333333332,0.0
Litsea travancorica,0.020833333333333332,0.0
Litsea udayanii,0.020833333333333332,0.0
Litsea venulosa,0.041666666666666664,0.6365141682948128
Litsea walkeri,0.020833333333333332,0.0
Litsea wightiana,0.10416666666666667,0.8822447908984149
Litwinowia tenuissima,0.041666666666666664,0.6931471805599453
Livistona australis,0.020833333333333332,0.0
Livistona chinensis,0.22916666666666666,2.2796807206816787
Livistona jenkinsiana,0.08333333333333333,1.1682824501765625
Lobelia affinis,0.020833333333333332,0.0
Lobelia alsinoides,0.20833333333333334,2.0248160899152006
Lobelia arunachalensis,0.020833333333333332,0.0
Lobelia chinensis,0.0625,0.8675632284814612
Lobelia deleiensis,0.020833333333333332,0.34657359027997264
Lobelia dodiana,0.041666666666666664,0.6931471805599453
Lobelia erinus,0.020833333333333332,0.0
Lobelia heyneana,0.10416666666666667,1.4075317407193153
Lobelia leschenaultiana,0.0625,0.7356219397587946
Lobelia montana,0.0625,1.0986122886681096
Lobelia nicotianifolia,0.22916666666666666,1.6545018143150834
Lobelia nummularia,0.14583333333333334,1.5888440356811238
Lobelia pyramidalis,0.0625,1.0986122886681096
Lobelia reinwardtiana,0.0,0.0
Lobelia rosea,0.0625,1.0397207708399179
Lobelia seguinii,0.020833333333333332,0.0
Lobelia zeylanica,0.08333333333333333,1.2875503299472804
Lobivia bridgesii,0.020833333333333332,0.0
Lobosphaera incisa,0.020833333333333332,0.0
Lobularia maritima,0.1875,2.1458417525947544
Loeseneriella africana,0.020833333333333332,0.0
Loeseneriella bourdillonii,0.0625,0.7595473914748635
Loeseneriella obtusifolia,0.0625,1.0397207708399179
Loeseneriella pauciflora,0.0,0.0
Loeskeobryum brevirostre,0.020833333333333332,0.0
Loiseaubryum nutans,0.020833333333333332,0.0
Lolium arundinaceum,0.020833333333333332,0.0
Lolium giganteum,0.14583333333333334,1.9061547465398496
Lolium perenne,0.0625,0.9556998911125343
Lolium rigidum,0.020833333333333332,0.0
Lolium temulentum,0.041666666666666664,0.6931471805599453
Lomatocarpa albomarginata,0.020833333333333332,0.0
Lomatogonium brachyantherum,0.0625,0.6680178186607534
Lomatogonium caeruleum,0.0625,0.7963116401738131
Lomatogonium carinthiacum,0.125,0.6785131903680878
Lomatogonium graciliflorum,0.020833333333333332,0.0
Lomatogonium longifolium,0.020833333333333332,0.0
Lomatogonium minus,0.10416666666666667,1.3579778549873245
Lomatogonium spathulatum,0.020833333333333332,0.0
Lomelosia candollei,0.020833333333333332,0.0
Lomelosia speciosa,0.08333333333333333,1.1685184057430877
Lonchocarpus sericeus,0.020833333333333332,0.0
Longiella distichacea,0.020833333333333332,0.0
Lonicera acuminata,0.10416666666666667,1.5607104090414063
Lonicera angustifolia,0.22916666666666666,1.936577131960672
Lonicera asperifolia,0.08333333333333333,0.7608606308806698
Lonicera caerulea,0.041666666666666664,0.6931471805599453
Lonicera caucasica,0.10416666666666667,1.2997417995427407
Lonicera cyanocarpa,0.041666666666666664,0.6931471805599453
Lonicera deleiensis,0.020833333333333332,0.0
Lonicera glabrata,0.0625,1.0986122886681096
Lonicera heterophylla,0.10416666666666667,1.4019454593787286
