longitude,latitude
77.52678,12.92544
75.48567,11.74921
76.67283,10.81853
80.63018,22.45164
76.67283,10.81853
77.05317,8.34394
75.37158,11.87596
91.81699,26.12133
75.36877,11.87669
76.81377,8.71801
76.60772,9.3647
80.63018,22.45164
76.79127,8.76291
79.78245,11.92809
76.67372,10.81909
75.85066,21.04849
75.8485,21.04348
76.58977,9.38393
80.66036,22.14718
76.83964,8.6107
80.63018,22.45164
80.66753,22.42339
77.11449,28.48246
76.58996,9.38373
76.58996,9.38373
76.67283,10.81853
80.63018,22.45164
76.83964,8.6107
76.83964,8.6107
73.44918,20.47708
75.41705,11.8574
80.63018,22.45164
75.79888,11.55937
77.05317,8.34394
73.02862,18.97719
73.11136,18.94611
76.58996,9.38373
76.58996,9.38373
75.41705,11.8574
76.36331,10.77342
80.63018,22.45164
76.67283,10.81853
76.67283,10.81853
77.05317,8.34394
75.36877,11.87669
75.37098,11.87696
75.37299,11.87596
80.24441,13.02398
80.63018,22.45164
77.09674,8.53588
77.09674,8.53588
77.09674,8.53588
77.09674,8.53588
75.41705,11.8574
75.36766,11.87116
76.78124,8.78193
80.63018,22.45164
80.63018,22.45164
80.63018,22.45164
80.63018,22.45164
80.63018,22.45164
76.77711,8.78932
75.41705,11.8574
80.25905,13.03535
80.63018,22.45164
80.63266,22.4563
76.58977,9.38393
80.63018,22.45164
77.09674,8.53588
80.25905,13.03535
76.58996,9.38373
76.58996,9.38373
76.58996,9.38373
75.41705,11.8574
85.68461,20.17528
76.09032,11.64032
85.68461,20.17528
76.23522,11.66227
80.63266,22.4563
75.49703,11.80741
75.41705,11.8574
80.63018,22.45164
76.75862,8.75687
80.63018,22.45164
76.58977,9.38393
72.94007,20.95689
76.67283,10.81853
76.67283,10.81853
76.58996,9.38373
76.58977,9.38393
75.97959,11.4078
76.83964,8.6107
76.83964,8.6107
75.41705,11.8574
76.80893,10.95084
76.01751,11.00579
75.58973,11.59534
77.4744,9.39862
78.50786,11.64935
77.53037,9.46667
77.52974,9.46699
77.52976,9.46696
76.55775,9.37721
76.55775,9.37721
77.5309,9.46627
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
77.53037,9.46667
74.51633,15.83466
77.55633,9.44605
76.64098,9.38372
77.52999,9.46561
77.52999,9.46561
77.52999,9.46561
77.53037,9.46667
77.5309,9.46627
88.31932,22.68478
88.36202,22.48813
74.50785,15.83327
76.29268,10.13036
76.29268,10.13036
76.65013,9.04297
77.41354,28.50922
70.71341,22.26462
80.63266,22.4563
76.60099,9.17132
76.09032,11.64032
76.77693,9.98534
72.98017,19.18861
72.78214,21.15145
76.65013,9.04297
76.37022,10.0194
76.6491,9.04563
76.60099,9.17132
76.60881,9.04182
75.49703,11.80741
76.09032,11.64032
75.41333,11.862
78.51946,13.9468
76.64083,9.38302
73.02832,18.97598
77.53093,9.46629
77.53093,9.46629
76.75887,8.81235
76.60135,9.17146
77.5315,9.46609
77.53093,9.46629
77.53093,9.46629
77.53044,9.46555
77.5326,9.46603
77.5326,9.466
77.5326,9.466
77.53093,9.46629
75.59394,11.58991
77.09674,8.53588
76.83964,8.6107
76.83964,8.6107
80.4281,22.41598
76.58996,9.38373
77.09674,8.53588
76.58977,9.38393
76.83964,8.6107
76.58996,9.38373
80.44149,22.3391
76.83964,8.6107
76.58977,9.38393
76.58996,9.38373
76.58996,9.38373
76.83964,8.6107
76.83964,8.6107
76.58996,9.38373
76.58977,9.38393
76.58996,9.38373
75.42914,11.82142
75.43148,11.82239
80.63018,22.45164
75.41705,11.8574
76.67283,10.81853
80.62714,22.44811
75.23176,12.1612
80.25905,13.03535
76.58996,9.38373
75.21714,12.12119
77.09674,8.53588
76.75243,8.80497
76.78955,9.26682
76.57514,9.38658
75.65331,11.51118
75.35998,12.037
75.27084,12.07551
76.60635,9.38586
76.6693,8.81489
76.78299,8.79345
77.05932,8.45674
77.05932,8.45674
76.97148,8.51303
77.03605,8.49017
77.03605,8.49017
76.58996,9.38373
76.68869,9.34375
76.54519,9.36656
76.54506,9.36657
76.55751,9.37721
76.55751,9.37721
77.09674,8.53588
77.09674,8.53588
75.40175,11.87062
75.63574,11.47858
77.08523,8.50325
77.07515,8.49083
77.07249,8.47173
77.08235,8.43068
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
76.99815,8.50637
77.09674,8.53588
75.2079,12.15064
76.58055,9.38571
75.21202,12.10708
75.43148,11.82239
75.40726,11.86608
75.36155,12.03459
75.31476,12.06476
77.06922,8.4407
77.08235,8.43068
77.08379,8.41865
75.30003,12.13769
76.67283,10.81853
90.64664,25.19324
72.86565,19.26105
76.58977,9.38393
79.78768,11.94274
79.79281,11.95005
76.75887,8.81235
75.84854,21.04339
79.79902,11.9332
79.78355,11.93105
75.36908,11.87676
76.58977,9.38393
76.58977,9.38393
76.83964,8.6107
75.59618,11.59937
76.83964,8.6107
75.41705,11.8574
76.67283,10.81853
80.63266,22.4563
76.58996,9.38373
76.58996,9.38373
76.67283,10.81853
80.63266,22.4563
77.09674,8.53588
75.41705,11.8574
80.63018,22.45164
76.67283,10.81853
73.72815,18.54172
72.78214,21.15145
76.61472,8.90078
80.63018,22.45164
85.37516,25.02212
85.38186,25.02346
73.72806,18.5412
73.02931,18.97751
75.36528,11.87379
85.37516,25.02212
78.43416,13.92638
77.53038,9.46781
78.35673,17.45287
78.36306,17.45266
78.49918,11.65085
76.37022,10.0194
77.53022,9.46557
73.02931,18.97751
77.53022,9.46557
77.53093,9.46629
76.75887,8.81235
73.03393,20.36705
77.53147,9.4661
77.53093,9.46629
77.5326,9.466
77.5326,9.466
77.5326,9.466
77.53093,9.46629
76.75862,8.75687
77.5309,9.46627
79.76281,11.9372
76.67283,10.81853
77.09674,8.53588
75.41705,11.8574
76.83964,8.6107
76.67283,10.81853
76.67283,10.81853
76.66217,8.85089
77.09674,8.53588
76.67283,10.81853
76.67283,10.81853
76.58996,9.38373
77.64857,12.98739
77.27142,13.19736
76.83964,8.6107
76.67283,10.81853
76.83964,8.6107
77.05317,8.34394
76.58996,9.38373
80.25905,13.03535
80.63018,22.45164
80.63266,22.4563
76.58996,9.38373
75.32816,11.96585
