Ecoregion,Average_Probability,Ecoregion_clean,index,Euclidean_Similarity,Rank_Correlation
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Karakoram_West_Tibetan_Plateau_alpine_steppe  ,0.3979,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Baluchistan_xeric_woodlands                   ,0.5399,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Indus_River_Delta_Arabian_Sea_mangroves       ,0.537,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Meghalaya_subtropical_forests                 ,0.5692,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Chin_Hills_Arakan_Yoma_montane_forests        ,0.5198,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,North_Western_Ghats_moist_deciduous_forests   ,0.5334,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Northern_Triangle_temperate_forests           ,0.4054,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Malabar_Coast_moist_forests                   ,0.3794,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Andaman_Islands_rain_forests                  ,0.3307,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_alpine_shrub_and_meadows    ,0.4019,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Eastern_Himalayan_subalpine_conifer_forests   ,0.4916,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Deccan_thorn_scrub_forests                    ,0.5746,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Western_Himalayan_subalpine_conifer_forests   ,0.4751,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Lower_Gangetic_Plains_moist_deciduous_forests ,0.6422,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,South_Western_Ghats_moist_deciduous_forests   ,0.4429,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Thar_desert                                   ,0.6217,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Godavari_Krishna_mangroves                    ,0.5574,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,North_Tibetan_Plateau_Kunlun_Mountains_alpine_desert,0.4127,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_broadleaf_forests       ,0.5815,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,South_Deccan_Plateau_dry_deciduous_forests    ,0.5647,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Orissa_semi_evergreen_forests                 ,0.6494,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Sundarbans_freshwater_swamp_forests           ,0.5833,0.12440790807710185
Chhota_Nagpur_dry_deciduous_forests,0.8010980033624054,Chhota_Nagpur_dry_deciduous_forests,Himalayan_subtropical_pine_forests            ,0.5163,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Brahmaputra_Valley_semi_evergreen_forests     ,0.3739,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Western_Himalayan_broadleaf_forests           ,0.4528,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Northeast_Himalayan_subalpine_conifer_forests ,0.7181,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,South_Western_Ghats_montane_rain_forests      ,0.3727,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Narmada_Valley_dry_deciduous_forests          ,0.383,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Mizoram_Manipur_Kachin_rain_forests           ,0.3968,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Khathiar_Gir_dry_deciduous_forests            ,0.3787,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Aravalli_west_thorn_scrub_forests             ,0.3984,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Maldives_Lakshadweep_Chagos_Archipelago_tropical_moist_forests,0.2684,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_moist_deciduous_forests           ,0.4043,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,East_Deccan_dry_evergreen_forests             ,0.3185,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Central_Deccan_Plateau_dry_deciduous_forests  ,0.3788,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_broadleaf_forests           ,0.4359,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Central_Tibetan_Plateau_alpine_steppe         ,1.0,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Terai_Duar_savanna_and_grasslands             ,0.3639,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Nicobar_Islands_rain_forests                  ,0.2546,0.12440790807710185
Central_Tibetan_Plateau_alpine_steppe,0.0084325599022336,Central_Tibetan_Plateau_alpine_steppe,Eastern_Himalayan_alpine_shrub_and_meadows    ,0.6406,0.12440790807710185
