longitude,latitude
79.118178,12.290407
73.778199,18.522681
79.81448,11.91386
79.81448,11.91386
79.81448,11.91386
78.77333,28.83865
79.81448,11.91386
79.5,29.83333
91.73624,26.14452
79.81448,11.91386
77.86531,30.36816
75.73818,12.42442
78.18282,26.21829
79.81448,11.91386
79.81448,11.91386
79.81448,11.91386
78.335572,17.420772
77.168248,28.540602
